N,Set Insertion Time (μs),Vector Insert + Sort Time (μs)
5000,1219,481
10000,2554,862
15000,3417,1148
20000,3942,1344
25000,4473,1498
30000,4845,1668
35000,5320,1783
40000,5609,2089
45000,6457,2373
50000,7183,2687
55000,8024,2944
60000,8851,3129
65000,9670,3559
70000,10457,3884
75000,11349,4162
80000,12161,4332
85000,13833,5063
90000,13982,4967
95000,14692,5418
100000,15522,5690
105000,16402,5996
110000,17214,6178
115000,18340,6589
120000,18967,6950
125000,19937,7203
130000,20764,7387
135000,21632,7862
140000,22601,8192
145000,23431,8489
150000,24301,8705
155000,25191,9021
160000,26266,9508
165000,27059,9835
170000,28063,10445
175000,29193,10329
180000,29987,11003
185000,30941,11047
190000,31793,11537
195000,32615,11629
200000,33524,12217
